29,31,1422,EC+B+,100,,,,,Cu
29,32,12020.4,EC+B+,100,,,,,Cu
29,33,580.2,EC+B+,100,,,,,Cu
29,34,,,,,,,,Cu
29,35,45722.16,EC+B+,61.5,B-,38.5,,,Cu
29,36,,,,,,,,Cu
29,37,307.2,B-,100,,,,,Cu
29,38,222588,B-,100,,,,,Cu
29,39,30.9,B-,100,,,,,Cu
29,40,171,B-,100,,,,,Cu
29,41,44.5,B-,100,,,,,Cu
29,42,19.4,B-,100,,,,,Cu
29,43,6.63,B-,100,,,,,Cu
29,44,4.2,B-,100,B-N,,,,Cu
29,45,1.63,B-,100,B-N,0,,,Cu
29,46,1.224,B-,100,B-N,3.5,,,Cu
29,47,0.641,B-,100,B-N,3,,,Cu
29,48,0.4698,B-,100,B-N,30.1,,,Cu
29,49,0.335,B-,100,B-N,65,,,Cu
29,50,0.241,B-,100,B-N,66,B-2N,,Cu
29,51,0.1136,B-,100,B-2N,,B-N,,Cu
29,52,0.0732,B-,100,B-2N,,B-N,,Cu
29,53,0.033,B-,100,B-2N,,B-N,,Cu
29,54,,B-,100,B-N,,B-2N,,Cu
30,24,0.00159,2P,92,,,,,Zn
30,25,0.0198,EC+B+,100,ECP,91,,,Zn
30,26,0.0324,EC+B+,100,ECP,88,,,Zn
30,27,0.04,EC+B+,100,B+P,65,,,Zn
30,28,0.0867,EC+B+,100,ECP,3,,,Zn
30,29,0.1786,EC+B+,100,ECP,0.1,,,Zn
30,30,142.8,EC+B+,100,,,,,Zn
30,31,89.1,EC+B+,100,,,,,Zn
30,32,33094.8,EC+B+,100,,,,,Zn
30,33,2308.2,EC+B+,100,,,,,Zn
30,34,,,,,,,,Zn
30,35,21075552,EC+B+,100,,,,,Zn
30,36,,,,,,,,Zn
30,37,,,,,,,,Zn
30,38,,,,,,,,Zn
30,39,3384,B-,100,,,,,Zn
30,40,1.20E+26,2B-,100,2B-,,,,Zn
30,41,145.2,B-,100,,,,,Zn
30,42,167400,B-,100,,,,,Zn
30,43,24.5,B-,100,,,,,Zn
30,44,95.6,B-,100,,,,,Zn
30,45,10.2,B-,100,,,,,Zn
30,46,5.7,B-,100,,,,,Zn
30,47,2.08,B-,100,,,,,Zn
30,48,1.47,B-,100,,,,,Zn
30,49,0.746,B-,100,B-N,1.7,,,Zn
30,50,0.5619,B-,100,B-N,1,,,Zn
30,51,0.32,B-,100,B-N,7.5,,,Zn
30,52,0.166,B-,100,B-N,69,,,Zn
30,53,0.117,B-,100,B-N,,,,Zn
30,54,0.0536,B-,100,B-N,73,B-3N,,Zn
30,55,0.000000637,B-2N,,B-N,,B-,,Zn
31,28,0.000000043,P,,,,,,Ga
31,29,0.07,EC+B+,100,B+P,1.6,B+A,0.023,Ga
31,30,0.167,EC+B+,100,ECP,0.25,,,Ga
31,31,0.116121,EC+B+,100,ECP,,,,Ga
31,32,32.4,EC+B+,100,,,,,Ga
31,33,157.62,EC+B+,100,,,,,Ga
31,34,912,EC+B+,100,,,,,Ga
31,35,34164,EC+B+,100,,,,,Ga
31,36,281810.88,EC,100,,,,,Ga
31,37,4062.6,EC+B+,100,,,,,Ga
31,38,,,,,,,,Ga
31,39,1268.4,B-,99.59,EC,0.41,,,Ga
31,40,,,,,,,,Ga
31,41,50760,B-,100,,,,,Ga
31,42,17496,B-,100,,,,,Ga
31,43,487.2,B-,100,,,,,Ga
31,44,126,B-,100,,,,,Ga
31,45,32.6,B-,100,,,,,Ga
31,46,13.2,B-,100,,,,,Ga
31,47,5.09,B-,100,,,,,Ga
31,48,2.848,B-,100,B-N,0.089,,,Ga
31,49,1.9,B-,100,B-N,0.86,,,Ga
31,50,1.217,B-,100,B-N,11.9,,,Ga
31,51,0.6,B-,100,B-N,22.2,,,Ga
31,52,0.3081,B-,100,B-N,62.8,,,Ga
31,53,0.0952,B-,100,B-N,46,B-2N,1.6,Ga
31,54,0.092,B-,100,B-N,35,,,Ga
31,55,0.043,B-,100,B-N,60,B-2N,20,Ga
31,56,0.000000634,B-,100,B-N,,B-2N,,Ga
32,27,0.0133,2P,0.2,EC+B+,,,,Ge
32,28,0.00000011,EC+B+,,ECP,,,,Ge
32,29,0.044,EC+B+,100,ECP,62,,,Ge
32,30,0.129,EC+B+,100,ECP,,,,Ge
32,31,0.15,EC+B+,100,,,,,Ge
32,32,63.7,EC+B+,100,ECP,,,,Ge
32,33,30.9,EC+B+,100,ECP,0.011,,,Ge
32,34,8136,EC+B+,100,,,,,Ge
32,35,1134,EC+B+,100,,,,,Ge
32,36,23408352,EC,100,,,,,Ge
32,37,140580,EC+B+,100,,,,,Ge
32,38,,,,,,,,Ge
32,39,987552,EC,100,,,,,Ge
32,40,,,,,,,,Ge
32,41,,,,,,,,Ge
32,42,,,,,,,,Ge
32,43,4966.8,B-,100,,,,,Ge
32,44,,,,,,,,Ge
32,45,40359.6,B-,100,,,,,Ge
32,46,5280,B-,100,,,,,Ge
32,47,18.98,B-,100,,,,,Ge
32,48,29.5,B-,100,,,,,Ge
32,49,7.6,B-,100,,,,,Ge
32,50,4,B-,100,,,,,Ge
32,51,1.85,B-,100,B-N,,,,Ge
32,52,0.954,B-,100,B-N,10.2,,,Ge
32,53,0.503,B-,100,B-N,16.5,B-2N,,Ge
32,54,0.226,B-,100,B-N,45,,,Ge
32,55,0.14,B-,100,B-N,,,,Ge
32,56,0.0000003,B-,,B-N,,,,Ge
32,57,,B-,100,B-N,,B-2N,,Ge
32,58,,B-,100,B-2N,,B-N,,Ge
33,30,0.000000043,P,,,,,,As
33,31,0.069,EC+B+,100,ECP,,,,As
33,32,0.128,EC+B+,100,,,,,As
33,33,0.09577,EC+B+,100,,,,,As
33,34,42.5,EC+B+,100,,,,,As
33,35,151.6,EC+B+,100,,,,,As
33,36,912,EC+B+,100,,,,,As
33,37,3156,EC+B+,100,,,,,As
33,38,235080,EC+B+,100,,,,,As
33,39,93600,EC+B+,100,,,,,As
33,40,6937920,EC,100,,,,,As
33,41,1535328,EC+B+,66,B-,34,,,As
33,42,,,,,,,,As
33,43,94464,B-,100,,,,,As
33,44,139644,B-,100,,,,,As
33,45,5442,B-,100,,,,,As
33,46,540.6,B-,100,,,,,As
33,47,15.2,B-,100,,,,,As
33,48,33.3,B-,100,,,,,As
33,49,19.1,B-,100,,,,,As
33,50,13.4,B-,100,,,,,As
33,51,4.2,B-,100,B-N,0.18,,,As
33,52,2.021,B-,100,B-N,62.9,,,As
33,53,0.945,B-,100,B-N,35.5,B-2N,,As
33,54,0.484,B-,100,B-N,15.4,,,As
33,55,0.2,B-,100,B-N,,,,As
33,56,,B-,100,B-N,,B-2N,,As
33,57,,B-,100,B-N,,,,As
33,58,,B-,100,B-N,,,,As
33,59,,B-,100,,,,,As
34,29,0.0132,EC+B+,100,ECP,89,2P,0.5,Se
34,30,,EC+B+,100,ECP,,,,Se
34,31,0.033,EC+B+,100,ECP,100,,,Se
34,32,0.042,EC,100,,,,,Se
34,33,0.133,EC+B+,100,ECP,0.5,,,Se
34,34,35.5,EC+B+,100,,,,,Se
34,35,27.4,EC+B+,100,ECP,0.052,,,Se
34,36,2466,EC+B+,100,,,,,Se
34,37,284.4,EC+B+,100,,,,,Se
34,38,725760,EC,100,,,,,Se
34,39,25740,EC+B+,100,,,,,Se
34,40,,,,,,,,Se
34,41,10348992,EC,100,,,,,Se
34,42,,,,,,,,Se
34,43,,,,,,,,Se
34,44,,,,,,,,Se
34,45,1.03E+13,B-,100,,,,,Se
34,46,,2B-,,,,,,Se
34,47,1107,B-,100,,,,,Se
34,48,3.03E+27,2B-,100,,,,,Se
34,49,1338,B-,100,,,,,Se
34,50,195.6,B-,100,,,,,Se
34,51,32.9,B-,100,,,,,Se
34,52,14.3,B-,100,,,,,Se
34,53,5.5,B-,100,B-N,0.36,,,Se
34,54,1.53,B-,100,B-N,0.99,,,Se
34,55,0.43,B-,100,B-N,7.8,,,Se
34,56,0.195,B-,100,B-N,,,,Se
34,57,0.27,B-,100,B-N,21,,,Se
34,58,,B-,100,,,,,Se
34,59,,B-,100,,,,,Se
34,60,0.00000015,B-,100,,,,,Se
34,61,0.000000392,B-,,B-N,,B-2N,,Se
35,32,,P,,,,,,Br
35,33,0.000000035,,,,,,,Br
35,34,0.000000024,P,100,,,,,Br
35,35,0.0791,EC+B+,100,,,,,Br
35,36,21.4,EC+B+,100,,,,,Br
35,37,78.6,EC+B+,100,,,,,Br
35,38,204,EC+B+,100,,,,,Br
35,39,1524,EC+B+,100,,,,,Br
35,40,5802,EC+B+,100,,,,,Br
35,41,58320,EC+B+,100,,,,,Br
35,42,205344,EC+B+,100,,,,,Br
35,43,387,EC+B+,99.99,B-,0.01,,,Br
35,44,,,,,,,,Br
35,45,1060.8,B-,91.7,EC+B+,8.3,,,Br
35,46,,,,,,,,Br
35,47,127015.2,B-,100,,,,,Br
35,48,8546.4,B-,100,,,,,Br
35,49,1905.6,B-,100,,,,,Br
35,50,174,B-,100,,,,,Br
35,51,55.1,B-,100,,,,,Br
35,52,55.68,B-,100,B-N,2.6,,,Br
35,53,16.34,B-,100,B-N,6.58,,,Br
35,54,4.357,B-,100,B-N,13.7,,,Br
35,55,1.91,B-,100,B-N,25.3,,,Br
35,56,0.543,B-,100,B-N,19.5,,,Br
35,57,0.314,B-,100,B-N,33.1,,,Br
35,58,0.102,B-,100,B-N,68,,,Br
35,59,0.07,B-,100,B-N,68,,,Br
35,60,0.00000015,B-,100,B-N,34,,,Br
35,61,0.00000015,B-,100,B-N,27.6,,,Br
35,62,,B-,100,B-2N,,B-N,,Br
35,63,,B-,100,B-2N,,B-3N,,Br
35,66,,B-,100,B-2N,,B-3N,,Br
36,31,0.0074,EC,63,EC+B+,63,2P,37,Kr
36,32,0.0216,EC+B+,100,ECP,89,,,Kr
36,33,0.028,EC+B+,100,B+P,99,,,Kr
36,34,0.04,EC+B+,100,ECP,1.3,,,Kr
36,35,0.0949,EC+B+,100,ECP,3.06,,,Kr
36,36,17.1,EC+B+,100,ECP,0.000001,,,Kr
36,37,27.3,EC+B+,100,ECP,0.25,,,Kr
36,38,690,EC+B+,100,,,,,Kr
36,39,276,EC+B+,100,,,,,Kr
36,40,53280,EC+B+,100,,,,,Kr
36,41,4275,EC+B+,100,,,,,Kr
36,42,,,,,,,,Kr
36,43,126144,EC+B+,100,,,,,Kr
36,44,,,,,,,,Kr
36,45,7.23E+12,EC,100,,,,,Kr
36,46,,,,,,,,Kr
36,47,,,,,,,,Kr
36,48,,,,,,,,Kr
36,49,338889828,B-,100,,,,,Kr
36,50,,,,,,,,Kr
36,51,4578,B-,100,,,,,Kr
36,52,10170,B-,100,,,,,Kr
36,53,189,B-,100,,,,,Kr
36,54,32.32,B-,100,,,,,Kr
36,55,8.57,B-,100,,,,,Kr
36,56,1.84,B-,100,B-N,0.0332,,,Kr
36,57,1.286,B-,100,B-N,1.95,,,Kr
36,58,0.212,B-,100,B-N,1.11,,,Kr
36,59,0.114,B-,100,B-N,2.87,,,Kr
36,60,0.08,B-,100,B-N,3.7,,,Kr
36,61,0.063,B-,100,B-N,6.7,,,Kr
36,62,0.043,B-,100,B-N,7,B-2N,,Kr
36,63,0.013,B-,100,B-N,11,,,Kr
36,64,0.007,B-,100,B-N,,B-2N,,Kr
36,65,0.000000635,B-,,B-N,,B-2N,,Kr
36,66,,B-,100,B-N,,B-2N,,Kr
37,35,0.000000103,P,,EC+B+,,,,Rb
37,36,0.000000081,P,,EC+B+,,,,Rb
37,37,0.064776,EC+B+,100,,,,,Rb
37,38,19,EC+B+,100,,,,,Rb
37,39,36.5,EC+B+,100,ECA,0.00000038,,,Rb
37,40,226.8,EC+B+,100,,,,,Rb
37,41,1059.6,EC+B+,100,,,,,Rb
37,42,1374,EC+B+,100,,,,,Rb
37,43,33.4,EC+B+,100,,,,,Rb
37,44,16459.2,EC+B+,100,,,,,Rb
37,45,75.45,EC+B+,100,,,,,Rb
37,46,7447680,EC,100,,,,,Rb
37,47,2835648,EC+B+,96.1,B-,3.9,,,Rb
37,48,,,,,,,,Rb
37,49,1610668.8,B-,99.9948,EC,0.0052,,,Rb
37,50,1.57E+18,B-,100,,,,,Rb
37,51,1066.38,B-,100,,,,,Rb
37,52,919.2,B-,100,,,,,Rb
37,53,158,B-,100,,,,,Rb
37,54,58.2,B-,100,,,,,Rb
37,55,4.48,B-,100,B-N,0.0107,,,Rb
37,56,5.84,B-,100,B-N,1.39,,,Rb
37,57,2.702,B-,100,B-N,10.5,,,Rb
37,58,0.3777,B-,100,B-N,8.7,,,Rb
37,59,0.203,B-,100,B-N,13.3,,,Rb
37,60,0.1691,B-,100,B-N,25.5,B-2N,,Rb
37,61,0.115,B-,100,B-N,14.3,B-2N,0.054,Rb
37,62,0.054,B-,100,B-N,19.8,B-2N,,Rb
37,63,0.052,B-,100,B-N,5.6,B-2N,0.15,Rb
37,64,0.032,B-,100,B-N,28,,,Rb
37,65,0.037,B-,100,B-N,18,,,Rb
37,66,0.023,B-,100,B-N,,B-2N,,Rb
37,67,,B-,100,B-N,,B-2N,,Rb
37,68,,B-,100,B-N,,B-2N,,Rb
37,69,,B-,100,B-3N,,B-2N,,Rb
38,35,0.025,EC+B+,100,ECP,,,,Sr
38,36,0.027,EC+B+,100,ECP,,,,Sr
38,37,0.088,EC+B+,100,ECP,5.2,,,Sr
38,38,7.89,EC+B+,100,ECP,0.000034,,,Sr
38,39,9,EC+B+,100,ECP,0.08,,,Sr
38,40,160,EC+B+,100,,,,,Sr
38,41,135,EC+B+,100,,,,,Sr
38,42,6378,EC+B+,100,,,,,Sr
38,43,1338,EC+B+,100,,,,,Sr
38,44,2190240,EC,100,,,,,Sr
38,45,116676,EC+B+,100,,,,,Sr
38,46,,,,,,,,Sr
38,47,5602953.6,EC,100,,,,,Sr
38,48,,,,,,,,Sr
38,49,,,,,,,,Sr
38,50,,,,,,,,Sr
38,51,4368643.2,B-,100,,,,,Sr
38,52,912310729.9,B-,100,,,,,Sr
38,53,34740,B-,100,,,,,Sr
38,54,9399.6,B-,100,,,,,Sr
38,55,445.8,B-,100,,,,,Sr
38,56,75.3,B-,100,,,,,Sr
38,57,23.9,B-,100,,,,,Sr
38,58,1.07,B-,100,,,,,Sr
38,59,0.429,B-,100,B-N,0.05,,,Sr
38,60,0.653,B-,100,B-N,0.23,,,Sr
38,61,0.269,B-,100,B-N,0.1,,,Sr
38,62,0.2,B-,100,B-N,1.11,,,Sr
38,63,0.118,B-,100,B-N,2.37,,,Sr
38,64,0.069,B-,100,B-N,5.5,,,Sr
38,65,0.053,B-,100,B-2N,,B-N,,Sr
38,66,0.053,B-,100,B-2N,,B-N,,Sr
38,67,0.039,B-,100,B-N,,B-2N,,Sr
38,68,0.02,B-,100,B-N,,B-2N,,Sr
38,69,0.000000395,B-,,B-N,,B-2N,,Sr
38,70,,B-,100,B-N,,B-2N,,Sr
39,37,0.0000002,P,,EC+B+,,,,Y
39,38,0.057,EC+B+,100,ECP,,P,,Y
39,39,0.053,EC+B+,100,ECP,,,,Y
39,40,14.8,EC+B+,100,ECP,,,,Y
39,41,30.1,EC+B+,100,ECP,,,,Y
39,42,70.4,EC+B+,100,,,,,Y
39,43,8.3,EC+B+,100,,,,,Y
39,44,424.8,EC+B+,100,,,,,Y
39,45,2370,EC+B+,100,,,,,Y
39,46,9648,EC+B+,100,,,,,Y
39,47,53064,EC+B+,100,,,,,Y
39,48,287280,EC+B+,100,,,,,Y
39,49,9212486.4,EC+B+,100,,,,,Y
39,50,,,,,,,,Y
39,51,230580,B-,100,,,,,Y
39,52,5055264,B-,100,,,,,Y
39,53,12744,B-,100,,,,,Y
39,54,36648,B-,100,,,,,Y
39,55,1122,B-,100,,,,,Y
39,56,618,B-,100,,,,,Y
39,57,5.34,B-,100,,,,,Y
39,58,3.75,B-,100,B-N,0.055,,,Y
39,59,0.548,B-,100,B-N,0.33,,,Y
39,60,1.484,B-,100,B-N,1.77,,,Y
39,61,0.732,B-,100,B-N,1.02,,,Y
39,62,0.45,B-,100,B-N,1.94,,,Y
39,63,0.36,B-,100,B-N,4.9,,,Y
39,64,0.23,B-,100,B-N,8,,,Y
39,65,0.197,B-,100,B-N,34,B-2N,,Y
39,66,0.107,B-,100,B-N,82,,,Y
39,67,0.079,B-,100,B-N,,B-2N,,Y
39,68,0.0335,B-,100,B-N,,B-2N,,Y
39,69,0.03,B-,100,B-N,,B-2N,,Y
39,70,0.025,B-,100,,,,,Y
39,71,,B-,100,B-2N,,B-N,,Y
39,72,,B-,100,B-N,,B-2N,,Y
40,37,,EC+B+,,ECP,,2P,,Zr
40,38,0.00000017,EC+B+,,,,,,Zr
40,39,0.056,EC+B+,100,ECP,,,,Zr
40,40,4.6,EC+B+,100,ECP,,,,Zr
40,41,5.5,EC+B+,100,ECP,0.12,,,Zr
40,42,32,EC+B+,100,,,,,Zr
40,43,42,EC+B+,100,ECP,,,,Zr
40,44,1548,EC+B+,100,,,,,Zr
40,45,471.6,EC+B+,100,,,,,Zr
40,46,59400,EC+B+,100,,,,,Zr
40,47,6048,EC+B+,100,,,,,Zr
40,48,7205760,EC,100,,,,,Zr
40,49,282276,EC+B+,100,,,,,Zr
40,50,,,,,,,,Zr
40,51,,,,,,,,Zr
40,52,,,,,,,,Zr
40,53,5.08E+13,B-,100,,,,,Zr
40,54,,,,,,,,Zr
40,55,5532364.8,B-,100,,,,,Zr
40,56,6.31E+26,,,,,,,Zr
40,57,60296.4,B-,100,,,,,Zr
40,58,30.7,B-,100,,,,,Zr
40,59,2.1,B-,100,,,,,Zr
40,60,7.1,B-,100,,,,,Zr
40,61,2.3,B-,100,,,,,Zr
40,62,2.9,B-,100,,,,,Zr
40,63,1.3,B-,100,,,,,Zr
40,64,1.2,B-,100,,,,,Zr
40,65,0.66,B-,100,B-N,2,,,Zr
40,66,0.18,B-,100,B-N,7,,,Zr
40,67,0.146,B-,100,B-N,23,,,Zr
40,68,0.0774,B-,100,B-N,,,,Zr
40,69,0.056,B-,100,,,,,Zr
40,70,0.0375,B-,100,B-2N,,B-N,,Zr
40,71,0.024,B-,100,B-2N,,B-N,,Zr
40,72,0.03,B-,100,B-2N,,B-N,,Zr
40,73,,B-,100,B-N,,B-2N,,Zr
40,74,,B-,100,B-N,,B-2N,,Zr
41,40,0.0000002,EC+B+,,,,,,Nb
41,41,0.05,EC+B+,100,ECP,,,,Nb
41,42,3.9,EC+B+,100,,,,,Nb
41,43,9.8,EC+B+,100,ECP,,,,Nb
41,44,20.5,EC+B+,100,,,,,Nb
41,45,88,EC+B+,100,,,,,Nb
41,46,222,EC+B+,100,,,,,Nb
41,47,870,EC+B+,100,,,,,Nb
41,48,7308,EC+B+,100,,,,,Nb
41,49,52560,EC+B+,100,,,,,Nb
41,50,21458709663,EC+B+,100,,,,,Nb
41,51,1.10E+15,EC+B+,100,,,,,Nb
41,52,,,,,,,,Nb
41,53,6.41E+11,B-,100,,,,,Nb
41,54,3023222.4,B-,100,,,,,Nb
41,55,84060,B-,100,,,,,Nb
41,56,4326,B-,100,,,,,Nb
41,57,2.86,B-,100,,,,,Nb
41,58,15,B-,100,,,,,Nb
41,59,1.4,B-,100,,,,,Nb
41,60,7.1,B-,100,,,,,Nb
41,61,4.3,B-,100,,,,,Nb
41,62,1.5,B-,100,,,,,Nb
41,63,4.9,B-,100,B-N,0.06,,,Nb
41,64,2.91,B-,100,B-N,1.7,,,Nb
41,65,1.02,B-,100,B-N,4.5,,,Nb
41,66,0.3,B-,100,,,,,Nb
41,67,0.198,B-,100,B-N,6.3,B-2N,,Nb
41,68,0.108,B-,100,B-N,15,,,Nb
41,69,0.082,B-,100,B-N,40,,,Nb
41,70,0.054,B-,100,B-N,,B-2N,,Nb
41,71,0.033,B-,100,,,,,Nb
41,72,0.032,B-,100,B-N,,B-2N,,Nb
41,73,0.017,B-,100,B-N,,B-2N,,Nb
41,74,0.023,B-,100,B-N,,B-2N,,Nb
41,75,,B-,100,B-3N,,B-2N,,Nb
41,76,,B-,100,B-N,,B-2N,,Nb
42,39,0.00000045,ECP,,EC+B+,,,,Mo
42,40,,EC+B+,100,ECP,,,,Mo
42,41,0.006,EC+B+,100,,,,,Mo
42,42,2.3,EC+B+,100,ECP,,,,Mo
42,43,3.2,EC+B+,100,ECP,0.14,,,Mo
42,44,19.1,EC+B+,100,,,,,Mo
42,45,14.1,EC+B+,100,B+P,15,,,Mo
42,46,480,EC+B+,100,,,,,Mo
42,47,126.6,EC+B+,100,,,,,Mo
42,48,20016,EC+B+,100,,,,,Mo
42,49,929.4,EC+B+,100,,,,,Mo
42,50,,,,,,,,Mo
42,51,1.26E+11,EC,100,,,,,Mo
42,52,,,,,,,,Mo
42,53,,,,,,,,Mo
42,54,,,,,,,,Mo
42,55,,,,,,,,Mo
42,56,,,,,,,,Mo
42,57,237326.4,B-,100,,,,,Mo
42,58,2.21E+26,2B-,100,2B-,100,,,Mo
42,59,876.6,B-,100,,,,,Mo
42,60,678,B-,100,,,,,Mo
42,61,67.5,B-,100,,,,,Mo
42,62,60,B-,100,,,,,Mo
42,63,36.3,B-,100,,,,,Mo
42,64,8.73,B-,100,,,,,Mo
42,65,3.5,B-,100,,,,,Mo
42,66,1.09,B-,100,,,,,Mo
42,67,0.61,B-,100,B-N,1.3,,,Mo
42,68,0.296,B-,100,B-N,2,,,Mo
42,69,0.186,B-,100,B-N,12,,,Mo
42,70,0.12,B-,100,,,,,Mo
42,71,0.08,B-,100,B-N,,,,Mo
42,72,0.058,B-,100,B-N,,,,Mo
42,73,0.0455,B-,100,B-N,,B-2N,,Mo
42,74,0.032,B-2N,,B-,,B-N,,Mo
42,75,0.022,B-2N,,B-N,,B-,,Mo
42,76,0.019,B-,100,B-2N,,B-N,,Mo
42,77,,B-,100,B-N,,B-2N,,Mo
43,42,0.0000001,P,,,,,,Tc
43,43,0.055,EC+B+,100,ECP,,,,Tc
43,44,2.2,EC+B+,100,,,,,Tc
43,45,6.4,EC+B+,100,ECP,,,,Tc
43,46,12.8,EC+B+,100,,,,,Tc
43,47,49.2,EC,100,,,,,Tc
43,48,188.4,EC+B+,100,,,,,Tc
43,49,255,EC+B+,100,,,,,Tc
43,50,9900,EC+B+,100,,,,,Tc
43,51,17580,EC+B+,100,,,,,Tc
43,52,72000,EC+B+,100,,,,,Tc
43,53,369792,EC+B+,100,,,,,Tc
43,54,1.33E+14,EC,100,,,,,Tc
43,55,1.33E+14,B-,100,,,,,Tc
43,56,6.66E+12,B-,100,,,,,Tc
43,57,15.65,B-,99.9974,EC,0.0026,,,Tc
43,58,853.2,B-,100,,,,,Tc
43,59,5.28,B-,100,,,,,Tc
43,60,54.2,B-,100,,,,,Tc
43,61,1098,B-,100,,,,,Tc
43,62,458.4,B-,100,,,,,Tc
43,63,35.6,B-,100,,,,,Tc
43,64,21.2,B-,100,,,,,Tc
43,65,5.17,B-,100,,,,,Tc
43,66,0.91,B-,100,B-N,0.08,,,Tc
43,67,0.9,B-,100,B-N,0.04,,,Tc
43,68,0.29,B-,100,B-N,0.85,,,Tc
43,69,0.271,B-,100,B-N,1.5,,,Tc
43,70,0.152,B-,100,B-N,2.1,,,Tc
43,71,0.1,B-,100,B-N,,,,Tc
43,72,0.078,B-,100,B-N,,,,Tc
43,73,0.057,B-,100,B-2N,,B-N,,Tc
43,74,0.0445,B-,100,B-N,,B-2N,,Tc
43,75,0.03,B-,100,B-N,,B-2N,,Tc
43,76,0.022,B-,100,B-N,,B-2N,,Tc
43,77,0.021,B-,100,B-2N,,B-N,,Tc
43,78,0.022,B-,100,B-N,,B-2N,,Tc
43,79,,B-,100,B-N,,B-2N,,Tc
44,41,0.00000045,P,,ECP,,EC+B+,,Ru
44,42,0.000000438,EC+B+,,ECP,,,,Ru
44,43,,,,,,,,Ru
44,44,1.2,EC+B+,100,ECP,,,,Ru
44,45,1.32,EC+B+,100,ECP,3.1,,,Ru
44,46,11.7,EC+B+,100,,,,,Ru
44,47,8,EC+B+,100,,,,,Ru
44,48,219,EC+B+,100,,,,,Ru
44,49,59.7,EC+B+,100,,,,,Ru
44,50,3108,EC+B+,100,,,,,Ru
44,51,5914.8,EC+B+,100,,,,,Ru
44,52,,,,,,,,Ru
44,53,244512,EC+B+,100,,,,,Ru
44,54,,,,,,,,Ru
44,55,,,,,,,,Ru
44,56,,,,,,,,Ru
44,57,,,,,,,,Ru
44,58,,,,,,,,Ru
44,59,3390940.8,B-,100,,,,,Ru
44,60,,,,,,,,Ru
44,61,15980.4,B-,100,,,,,Ru
44,62,32123520,B-,100,,,,,Ru
44,63,225,B-,100,,,,,Ru
44,64,273,B-,100,,,,,Ru
44,65,34.4,B-,100,,,,,Ru
44,66,12.04,B-,100,,,,,Ru
44,67,2.12,B-,100,,,,,Ru
44,68,1.75,B-,100,,,,,Ru
44,69,0.8,B-,100,,,,,Ru
44,70,0.54,B-,100,,,,,Ru
44,71,0.318,B-,100,B-N,,,,Ru
44,72,0.204,B-,100,B-N,,,,Ru
44,73,0.151,B-,100,B-N,,,,Ru
44,74,0.099,B-,100,B-N,4.6,,,Ru
44,75,0.0695,B-,100,B-N,,B-2N,,Ru
44,76,0.045,B-,100,B-N,,,,Ru
44,77,0.029,B-,100,B-N,,B-2N,,Ru
44,78,0.025,B-,100,B-N,,B-2N,,Ru
44,79,0.019,B-,100,B-N,,B-2N,,Ru
44,80,0.015,B-,100,B-N,,B-2N,,Ru
44,81,,B-,100,B-2N,,B-N,,Ru
45,44,0.00000012,P,,EC+B+,,ECP,,Rh
45,45,0.029,EC+B+,100,ECP,0.7,,,Rh
45,46,1.47,EC+B+,100,B+P,1.3,,,Rh
45,47,4.66,EC+B+,100,B+P,1.9,,,Rh
45,48,12.2,EC+B+,100,,,,,Rh
45,49,70.6,EC+B+,100,ECP,1.8,,,Rh
45,50,301.2,EC+B+,100,,,,,Rh
45,51,594,EC+B+,100,,,,,Rh
45,52,1842,EC+B+,100,,,,,Rh
45,53,523.2,EC+B+,100,,,,,Rh
45,54,1391040,EC+B+,100,,,,,Rh
45,55,73800,EC+B+,100,,,,,Rh
45,56,104137855.7,EC,100,,,,,Rh
45,57,17910720,EC+B+,78,B-,22,,,Rh
45,58,,,,,,,,Rh
45,59,42.3,B-,99.55,EC+B+,0.45,,,Rh
45,60,127227.6,B-,100,,,,,Rh
45,61,30.07,B-,100,,,,,Rh
45,62,1302,B-,100,,,,,Rh
45,63,16.8,B-,100,,,,,Rh
45,64,80.8,B-,100,,,,,Rh
45,65,3.35,B-,100,,,,,Rh
45,66,11,B-,100,,,,,Rh
45,67,3.6,B-,100,,,,,Rh
45,68,2.8,B-,100,,,,,Rh
45,69,1.85,B-,100,,,,,Rh
45,70,0.99,B-,100,,,,,Rh
45,71,0.68,B-,100,,,,,Rh
45,72,0.44,B-,100,,,,,Rh
45,73,0.286,B-,100,B-N,2.1,,,Rh
45,74,0.171,B-,100,B-N,6.4,,,Rh
45,75,0.132,B-,100,B-N,5.4,B-2N,,Rh
45,76,0.151,B-,100,B-N,,,,Rh
45,77,0.0000003,B-,,B-N,,B-2N,,Rh
45,78,0.0422,B-,100,B-N,24.2,B-2N,,Rh
45,79,0.03,B-,100,B-N,,B-2N,,Rh
45,80,0.0265,B-,100,B-N,,B-2N,,Rh
45,81,0.019,B-,100,B-N,,B-2N,,Rh
45,82,0.02,B-,100,B-N,,B-2N,,Rh
45,83,,B-,100,B-N,,B-2N,,Rh
46,44,,EC+B+,100,2P,,ECP,,Pd
46,45,,EC+B+,100,,,,,Pd
46,46,1,EC+B+,100,,,,,Pd
46,47,1,EC+B+,100,ECP,,,,Pd
46,48,9,EC+B+,100,,,,,Pd
46,49,5,EC+B+,100,,,,,Pd
46,50,122,EC+B+,100,,,,,Pd
46,51,186,EC+B+,100,,,,,Pd
